요리명,종류,재료1,재료2,재료3,재료4,재료5,재료6
김치찌개,한식,돼지고기,김치,두부,대파,양파,고춧가루
비빔밥,한식,밥,나물,계란,고추장,참기름,소고기
된장찌개,한식,된장,두부,애호박,양파,대파,청양고추
불고기,한식,소고기,양파,대파,간장,설탕,참기름
제육볶음,한식,돼지고기,양파,대파,고추장,설탕,참기름
떡볶이,한식,떡,어묵,고추장,설탕,대파,물엿
순두부찌개,한식,순두부,돼지고기,양파,대파,고춧가루,계란
삼겹살구이,한식,삼겹살,상추,마늘,쌈장,소금,참기름
치킨,한식,닭고기,튀김가루,소금,후추,식용유,파
샐러드,양식,양상추,토마토,오이,당근,올리브오일,소금
파스타,양식,스파게티면,토마토소스,양파,마늘,올리브오일,소금
피자,양식,밀가루,토마토소스,치즈,페퍼로니,양파,피망
햄버거,양식,빵,패티,치즈,양상추,토마토,양파
샌드위치,양식,식빵,햄,치즈,양상추,토마토,마요네즈
스테이크,양식,소고기,소금,후추,버터,마늘,로즈마리
카레,일식,카레가루,돼지고기,양파,당근,감자,밥
라멘,일식,라멘면,육수,계란,대파,숙주나물,김치
샤브샤브,중식,소고기,채소,두부,버섯,소스,육수
초밥,일식,밥,생선,와사비,간장,초고추장,김
타코,멕시코식,토르티야,다진고기,양상추,토마토,치즈,사워크림
짜장면,중식,면,춘장,돼지고기,양파,오이,당근
마파두부,중식,두부,돼지고기,청양고추,대파,마늘,간장
탕수육,중식,돼지고기,튀김가루,당근,오이,파인애플,소스
깐풍기,중식,닭고기,튀김가루,청양고추,대파,마늘,소스
유린기,중식,닭고기,튀김가루,청양고추,대파,마늘,소스
팔보채,중식,해산물,채소,마늘,생강,간장,소금
깐쇼새우,중식,새우,튀김가루,청양고추,대파,마늘,소스
고추잡채,중식,돼지고기,당면,양파,피망,청양고추,간장
마라샹궈,중식,돼지고기,채소,마라소스,대파,마늘,고추
우동,일식,우동면,육수,대파,김,계란,파
돈부리,일식,밥,돼지고기,양파,계란,간장,설탕
규동,일식,밥,소고기,양파,계란,간장,설탕
가츠동,일식,밥,돈까스,양파,계란,간장,설탕
오니기리,일식,밥,김,참치,마요네즈,소금,깨
미소라멘,일식,라멘면,미소,돼지고기,계란,대파,김
초밥세트,일식,밥,생선,와사비,간장,초고추장,김
스키야키,일식,소고기,두부,채소,간장,설탕,계란
샤브샤브,일식,소고기,채소,두부,버섯,소스,육수
파에야,스페인식,쌀,해산물,닭고기,파프리카,양파,마늘
리조또,이탈리아식,쌀,버섯,양파,파마산치즈,화이트와인,버터
라자냐,이탈리아식,라자냐면,토마토소스,치즈,돼지고기,양파,마늘
스파게티볼로네즈,이탈리아식,스파게티면,토마토소스,돼지고기,양파,마늘,파마산치즈
피자마르게리타,이탈리아식,밀가루,토마토소스,모짜렐라치즈,바질,올리브오일,소금
뮤사카,그리스식,가지,돼지고기,베샤멜소스,양파,마늘,파마산치즈
팔라펠,중동식,병아리콩,양파,마늘,파슬리,커민,소금
케밥,터키식,양고기,양파,마늘,파슬리,커민,소금
훌라,이집트식,병아리콩,마늘,레몬,커민,소금,올리브오일
타진,모로코식,양고기,양파,마늘,커민,계피,소금
쿠스쿠스,모로코식,쿠스쿠스,양고기,당근,양파,커민,소금
가스파초,스페인식,토마토,오이,양파,마늘,올리브오일,빵
타파스,스페인식,올리브,치즈,햄,빵,올리브오일,소금
부리또,멕시코식,토르티야,다진고기,콩,치즈,양파,고추
엔칠라다,멕시코식,토르티야,치킨,치즈,토마토소스,양파,고추
케사디야,멕시코식,토르티야,치즈,치킨,양파,고추,사워크림
팟타이,태국식,쌀국수,새우,두부,땅콩,계란,파
똠얌꿍,태국식,새우,버섯,레몬그라스,코코넛밀크,고추,파
파드시유,태국식,쌀국수,돼지고기,두부,땅콩,계란,파
똠카,태국식,닭고기,코코넛밀크,레몬그라스,버섯,고추,파
팟크라파오,태국식,돼지고기,바질,고추,마늘,계란,밥
비빔냉면,한식,냉면,고추장,계란,오이,배,소고기
냉면,한식,냉면,육수,계란,오이,배,소고기
칼국수,한식,칼국수면,육수,돼지고기,양파,대파,고춧가루
수제비,한식,밀가루,육수,돼지고기,양파,대파,고춧가루
만두국,한식,만두,육수,돼지고기,양파,대파,고춧가루
떡국,한식,떡,육수,돼지고기,양파,대파,고춧가루
순대국,한식,순대,육수,돼지고기,양파,대파,고춧가루
감자탕,한식,감자,돼지고기,양파,대파,고춧가루,청양고추
부대찌개,한식,돼지고기,햄,소시지,양파,대파,고춧가루
청국장,한식,청국장,돼지고기,두부,양파,대파,고춧가루
콩나물국밥,한식,콩나물,육수,돼지고기,양파,대파,고춧가루
육개장,한식,소고기,육수,양파,대파,고춧가루,청양고추
해물파전,한식,파,해산물,밀가루,계란,양파,고춧가루
김치전,한식,김치,밀가루,계란,양파,대파,고춧가루
부침개,한식,밀가루,계란,양파,대파,고춧가루,소금
잡채,한식,당면,돼지고기,양파,당근,시금치,계란
